code,level1,level2,level3,latitude,longitude
4315053700,충청북도,제천시,남현동,37.1347974,128.2170332
4315054700,충청북도,제천시,영서동,37.1328322,128.2017991
4315056000,충청북도,제천시,용두동,37.1390667,128.2027444
4315057700,충청북도,제천시,신백동,37.1283830,128.2232542
4315059000,충청북도,제천시,청전동,37.1461500,128.2166083
4315060500,충청북도,제천시,화산동,37.1278778,128.2133556
4372000000,충청북도,보은군,,36.4865333,127.7316083
4372025000,충청북도,보은군,보은읍,36.4805583,127.7190528
4372031500,충청북도,보은군,속리산면,36.5092111,127.8124889
4372032500,충청북도,보은군,장안면,36.4667889,127.7908972
4372033000,충청북도,보은군,마로면,36.4328333,127.8226444
4372034000,충청북도,보은군,탄부면,36.4277472,127.7981111
4372035000,충청북도,보은군,삼승면,36.3928306,127.7298111
4372036000,충청북도,보은군,수한면,36.4764361,127.7009111
4372037000,충청북도,보은군,회남면,36.4424417,127.5813083
4372038500,충청북도,보은군,회인면,36.4919389,127.5986667
4372039000,충청북도,보은군,내북면,36.5749944,127.6662222
4372040000,충청북도,보은군,산외면,36.5490639,127.7347639
4373000000,충청북도,옥천군,,36.3035500,127.5736333
4373025000,충청북도,옥천군,옥천읍,36.3044333,127.5770889
4373031000,충청북도,옥천군,동이면,36.2808694,127.6225222
4373032000,충청북도,옥천군,안남면,36.3532861,127.6749667
4373033000,충청북도,옥천군,안내면,36.3915333,127.6640750
4373034000,충청북도,옥천군,청성면,36.3247361,127.7619861
4373035000,충청북도,옥천군,청산면,36.3434639,127.7940861
4373036000,충청북도,옥천군,이원면,36.2432722,127.6216222
4373037000,충청북도,옥천군,군서면,36.2767194,127.5295750
4373038000,충청북도,옥천군,군북면,36.3271806,127.5366222
4374000000,충청북도,영동군,,36.1720583,127.7856111
4374025000,충청북도,영동군,영동읍,36.1683083,127.7781194
4374031000,충청북도,영동군,용산면,36.2567667,127.8316556
4374032000,충청북도,영동군,황간면,36.2254389,127.9126861
4374033500,충청북도,영동군,추풍령면,36.2116333,128.0008750
4374034000,충청북도,영동군,매곡면,36.1879222,127.9343306
4374035000,충청북도,영동군,상촌면,36.1458861,127.9163972
4374036000,충청북도,영동군,양강면,36.1494722,127.7531111
4374037000,충청북도,영동군,용화면,36.0178306,127.7692972
4374038000,충청북도,영동군,학산면,36.0964361,127.6870667
4374039000,충청북도,영동군,양산면,36.1192972,127.6712222
4374040000,충청북도,영동군,심천면,36.2352000,127.7234639
4374500000,충청북도,증평군,,36.7821806,127.5832889
4374525000,충청북도,증평군,증평읍,36.7825556,127.5837083
4374531000,충청북도,증평군,도안면,36.8104472,127.6150639
4375000000,충청북도,진천군,,36.8525389,127.4376444
4375025000,충청북도,진천군,진천읍,36.8520167,127.4434111
4375025300,충청북도,진천군,덕산읍,36.9109056,127.5113972
4375032000,충청북도,진천군,초평면,36.8430417,127.5285306
4375033000,충청북도,진천군,문백면,36.7814417,127.4395556
4375034000,충청북도,진천군,백곡면,36.8810472,127.3789528
4375035000,충청북도,진천군,이월면,36.9226667,127.4306111
4375037000,충청북도,진천군,광혜원면,36.9905139,127.4378000
4376000000,충청북도,괴산군,,36.8124306,127.7888306
4376025000,충청북도,괴산군,괴산읍,36.8088667,127.7930778
4376031000,충청북도,괴산군,감물면,36.8338111,127.8771083
4376032000,충청북도,괴산군,장연면,36.8213139,127.9573861
4376033000,충청북도,괴산군,연풍면,36.7635639,128.0028333
4376034000,충청북도,괴산군,칠성면,36.7850611,127.8661889
4376035000,충청북도,괴산군,문광면,36.7869639,127.7871972
4376036000,충청북도,괴산군,청천면,36.6575389,127.7394861
4376037000,충청북도,괴산군,청안면,36.7690889,127.6417972
4376039000,충청북도,괴산군,사리면,36.8140667,127.6508556
4376040000,충청북도,괴산군,소수면,36.8528528,127.7470667
4376041000,충청북도,괴산군,불정면,36.8694722,127.8563778
4377000000,충청북도,음성군,,36.9374056,127.6926222
4377025000,충청북도,음성군,음성읍,36.9320361,127.6927778
4377025300,충청북도,음성군,금왕읍,36.9892417,127.6002861
4377025600,충청북도,음성군,대소읍,36.9691083,127.4854889
4377031000,충청북도,음성군,소이면,36.9207417,127.7597306
4377032000,충청북도,음성군,원남면,36.8725889,127.6510111
4377033000,충청북도,음성군,맹동면,36.9272222,127.5649000
4377035000,충청북도,음성군,삼성면,37.0154861,127.4972222
4377036000,충청북도,음성군,생극면,37.0317056,127.6089778
4377037000,충청북도,음성군,감곡면,37.1094833,127.6456667
4380000000,충청북도,단양군,,36.9817806,128.3678417
4380025000,충청북도,단양군,단양읍,36.9836639,128.3703556
4380025300,충청북도,단양군,매포읍,37.0294583,128.3056111
4380031000,충청북도,단양군,대강면,36.9194194,128.3543444
4380032000,충청북도,단양군,가곡면,37.0255500,128.3876444
4380033000,충청북도,단양군,영춘면,37.0758444,128.4895972
4380034000,충청북도,단양군,어상천면,37.0994306,128.3610194
4380035000,충청북도,단양군,적성면,36.9578500,128.2951222
4380036000,충청북도,단양군,단성면,36.9342583,128.3256528
4400000000,충청남도,,,36.6588149,126.6727975
4413100000,충청남도,천안시동남구,,36.8041250,127.1524667
4413125000,충청남도,천안시동남구,목천읍,36.7821528,127.2368639
4413131000,충청남도,천안시동남구,풍세면,36.7193056,127.1208222
4413132000,충청남도,천안시동남구,광덕면,36.6958000,127.1133222
4413133000,충청남도,천안시동남구,북면,36.8245833,127.2753556
4413134000,충청남도,천안시동남구,성남면,36.7395500,127.2390194
4413135000,충청남도,천안시동남구,수신면,36.7282389,127.2830639
4413136000,충청남도,천안시동남구,병천면,36.7636139,127.3047306
4413137000,충청남도,천안시동남구,동면,36.7733028,127.3464444
4413151000,충청남도,천안시동남구,중앙동,36.7971667,127.1546972
4413152000,충청남도,천안시동남구,문성동,36.8113472,127.1542556
4413153000,충청남도,천안시동남구,원성1동,36.8089167,127.1650000
4413154000,충청남도,천안시동남구,원성2동,36.7985694,127.1629750
4413155000,충청남도,천안시동남구,봉명동,36.8028944,127.1415528
4413156000,충청남도,천안시동남구,일봉동,36.7981111,127.1440417
4413157000,충청남도,천안시동남구,신방동,36.7851500,127.1223667
4413158000,충청남도,천안시동남구,청룡동,36.7927028,127.1602444
4413159000,충청남도,천안시동남구,신안동,36.8155583,127.1597111
4413300000,충청남도,천안시서북구,,36.8755583,127.1571972
4413325000,충청남도,천안시서북구,성환읍,36.9154028,127.1364667
4413325300,충청남도,천안시서북구,성거읍,36.8751333,127.2011889
4413325600,충청남도,천안시서북구,직산읍,36.8758250,127.1526639
4413331000,충청남도,천안시서북구,입장면,36.9099778,127.2235194
4413351000,충청남도,천안시서북구,성정1동,36.8121806,127.1450639
4413352000,충청남도,천안시서북구,성정2동,36.8207778,127.1394861
4413353000,충청남도,천안시서북구,쌍용1동,36.8011500,127.1326222
4413354000,충청남도,천안시서북구,쌍용2동,36.7933778,127.1252861
4413355000,충청남도,천안시서북구,쌍용3동,36.8000278,127.1212639
4413356000,충청남도,천안시서북구,백석동,36.8168444,127.1175778
4413356600,충청남도,천안시서북구,불당1동,36.8059331,127.1137163
4413356700,충청남도,천안시서북구,불당2동,36.8172940,127.1087009
4413358000,충청남도,천안시서북구,부성1동,36.8427561,127.1522345
4413359000,충청남도,천안시서북구,부성2동,36.8373360,127.1379200
4415000000,충청남도,공주시,,36.4436139,127.1211194
4415025000,충청남도,공주시,유구읍,36.5499250,126.9525417
4415031000,충청남도,공주시,이인면,36.3590333,127.0653556
4415032000,충청남도,공주시,탄천면,36.3271056,127.0322778
4415033000,충청남도,공주시,계룡면,36.3573806,127.1437639
4415034000,충청남도,공주시,반포면,36.3939778,127.2523333
4415036000,충청남도,공주시,의당면,36.4966028,127.1433889
4415037000,충청남도,공주시,정안면,36.6058028,127.1223667
4415038000,충청남도,공주시,우성면,36.4680083,127.0518861
4415039000,충청남도,공주시,사곡면,36.4992750,127.0275000
4415040000,충청남도,공주시,신풍면,36.5117833,126.9576639
4415051000,충청남도,공주시,중학동,36.4495611,127.1239528
4415054000,충청남도,공주시,웅진동,36.4557139,127.1221306
4415055000,충청남도,공주시,금학동,36.4359139,127.1215000
4415056000,충청남도,공주시,옥룡동,36.4545528,127.1393861
4415057000,충청남도,공주시,신관동,36.4693167,127.1347778
4415059000,충청남도,공주시,월송동,36.4713290,127.1549630
4418000000,충청남도,보령시,,36.3305750,126.6148861
4418025000,충청남도,보령시,웅천읍,36.2287806,126.6032528
4418031000,충청남도,보령시,주포면,36.4121917,126.5900083
4418032000,충청남도,보령시,오천면,36.4354806,126.5245750
4418033000,충청남도,보령시,천북면,36.4758361,126.5293306
4418034000,충청남도,보령시,청소면,36.4425556,126.5915333
4418035000,충청남도,보령시,청라면,36.3875389,126.6756778
4418036000,충청남도,보령시,남포면,36.3016750,126.6070333
4418038000,충청남도,보령시,주산면,36.1954222,126.6338083
4418039000,충청남도,보령시,미산면,36.2075694,126.6784778
4418040000,충청남도,보령시,성주면,36.3330556,126.6534111
4418041000,충청남도,보령시,주교면,36.3879528,126.5713222
4418051500,충청남도,보령시,대천1동,36.3490028,126.5989861
4418052500,충청남도,보령시,대천2동,36.3503167,126.5918528
4418053500,충청남도,보령시,대천3동,36.3517361,126.6076444
4418054500,충청남도,보령시,대천4동,36.3375444,126.6029306
4418056500,충청남도,보령시,대천5동,36.3122222,126.5140000
4420000000,충청남도,아산시,,36.7871056,127.0046417
4420025000,충청남도,아산시,염치읍,36.8139083,126.9785778
4420025300,충청남도,아산시,배방읍,36.7799422,127.0669858
4420031000,충청남도,아산시,송악면,36.7288472,127.0111333
4420033000,충청남도,아산시,탕정면,36.7975639,127.0538222
4420035000,충청남도,아산시,음봉면,36.8468583,127.0144750
4420036000,충청남도,아산시,둔포면,36.9268583,127.0398528
4420037000,충청남도,아산시,영인면,36.8535528,126.9567556
4420038000,충청남도,아산시,인주면,36.8661167,126.8867778
4420039000,충청남도,아산시,선장면,36.7884028,126.8633333
4420040000,충청남도,아산시,도고면,36.7546639,126.8796306
4420041000,충청남도,아산시,신창면,36.8008000,126.9382194
4420057000,충청남도,아산시,온양1동,36.7842389,127.0015750
4420058000,충청남도,아산시,온양2동,36.7755222,127.0054639
4420059000,충청남도,아산시,온양3동,36.7847222,127.0151972
4420060000,충청남도,아산시,온양4동,36.7856639,126.9863444
4420061000,충청남도,아산시,온양5동,36.7725611,126.9983000
4420062000,충청남도,아산시,온양6동,36.7580778,127.0177528
4421000000,충청남도,서산시,,36.7820972,126.4521639
4421025000,충청남도,서산시,대산읍,36.9367639,126.4363778
4421031000,충청남도,서산시,인지면,36.7500917,126.4276444
4421032000,충청남도,서산시,부석면,36.7120583,126.3955556
4421033000,충청남도,서산시,팔봉면,36.8090333,126.3519000
4421034000,충청남도,서산시,지곡면,36.8606444,126.4389778
4421036000,충청남도,서산시,성연면,36.8362528,126.4630222
4421037000,충청남도,서산시,음암면,36.7971278,126.5200000
4421038000,충청남도,서산시,운산면,36.8078500,126.5826778
4421039000,충청남도,서산시,해미면,36.7108389,126.5469750
4421040000,충청남도,서산시,고북면,36.6641778,126.5355861
4421051000,충청남도,서산시,부춘동,36.7832056,126.4502194
4421052500,충청남도,서산시,동문1동,36.7870250,126.4612000
4421053500,충청남도,서산시,동문2동,36.7779444,126.4619111
4421054000,충청남도,서산시,수석동,36.7684417,126.4693444
4421055000,충청남도,서산시,석남동,36.7629778,126.4560111
4423000000,충청남도,논산시,,36.1842028,127.1009111
4423025000,충청남도,논산시,강경읍,36.1551000,127.0199556
4423025300,충청남도,논산시,연무읍,36.1222194,127.1011111
4423031000,충청남도,논산시,성동면,36.2005778,127.0358083
4423032000,충청남도,논산시,광석면,36.2399667,127.0820417
4423033000,충청남도,논산시,노성면,36.2752056,127.1324000
4423034000,충청남도,논산시,상월면,36.2926167,127.1432417
4423035000,충청남도,논산시,부적면,36.2131472,127.1301861
4423036000,충청남도,논산시,연산면,36.2105083,127.2027667
4423038000,충청남도,논산시,벌곡면,36.2030306,127.2669750
4423039000,충청남도,논산시,양촌면,36.1355778,127.2348000
4423040000,충청남도,논산시,가야곡면,36.1338944,127.1610194
4423041000,충청남도,논산시,은진면,36.1644750,127.1090750
4423042000,충청남도,논산시,채운면,36.1705056,127.0649083
4423051000,충청남도,논산시,취암동,36.1963472,127.0892083
4423052000,충청남도,논산시,부창동,36.1998611,127.0838889
4425000000,충청남도,계룡시,,36.2718361,127.2509306
4425031000,충청남도,계룡시,두마면,36.2640167,127.2749000
4425031500,충청남도,계룡시,엄사면,36.2856306,127.2420417
4425033000,충청남도,계룡시,신도안면,36.3004670,127.2421880
4425051000,충청남도,계룡시,금암동,36.2706722,127.2515333
4427000000,충청남도,당진시,,36.8907500,126.6302528
4427025000,충청남도,당진시,합덕읍,36.8070528,126.7662083
4427025300,충청남도,당진시,송악읍,36.9030195,126.6901643
4427031000,충청남도,당진시,고대면,36.9231444,126.5989528
4427032000,충청남도,당진시,석문면,36.9790667,126.5929417
4427033000,충청남도,당진시,대호지면,36.8971833,126.5062639
4427034000,충청남도,당진시,정미면,36.8795972,126.5702861
4427035000,충청남도,당진시,면천면,36.8146139,126.6691000
4427036000,충청남도,당진시,순성면,36.8409833,126.7153889
